customer_id,product_id,purchase_date
6,108,2023-06-28 00:00:00
39,104,2023-02-10 00:00:00
18,103,2023-07-18 00:00:00
80,106,2023-10-14 00:00:00
5,110,2023-05-31 00:00:00
43,108,2023-05-04 00:00:00
59,104,2023-03-17 00:00:00
32,105,2023-10-19 00:00:00
2,108,2023-03-05 00:00:00
66,107,2023-09-18 00:00:00
42,108,2023-06-27 00:00:00
58,104,2023-06-07 00:00:00
36,107,2023-07-11 00:00:00
12,110,2023-11-14 00:00:00
47,104,2023-04-02 00:00:00
83,108,2023-04-22 00:00:00
92,102,2023-07-31 00:00:00
1,104,2023-12-27 00:00:00
15,108,2023-04-01 00:00:00
100,109,2023-01-27 00:00:00
54,109,2023-03-15 00:00:00
13,105,2023-08-12 00:00:00
43,106,2023-12-17 00:00:00
85,104,2023-10-01 00:00:00
76,107,2023-07-19 00:00:00
69,110,2023-11-09 00:00:00
7,107,2023-10-19 00:00:00
69,103,2023-07-21 00:00:00
48,110,2023-08-09 00:00:00
4,104,2023-10-31 00:00:00
77,106,2023-02-18 00:00:00
53,108,2023-04-28 00:00:00
79,110,2023-03-09 00:00:00
16,101,2023-05-04 00:00:00
21,108,2023-07-19 00:00:00
100,102,2023-11-15 00:00:00
59,103,2023-10-21 00:00:00
24,106,2023-01-06 00:00:00
80,101,2023-04-08 00:00:00
14,106,2023-02-25 00:00:00
86,109,2023-02-08 00:00:00
49,110,2023-02-19 00:00:00
50,109,2023-09-22 00:00:00
70,103,2023-05-03 00:00:00
42,106,2023-07-13 00:00:00
36,104,2023-11-19 00:00:00
65,102,2023-03-04 00:00:00
96,108,2023-01-17 00:00:00
70,104,2023-07-09 00:00:00
95,109,2023-07-14 00:00:00
1,106,2023-09-25 00:00:00
51,106,2023-01-21 00:00:00
37,102,2023-04-11 00:00:00
35,110,2023-09-28 00:00:00
49,108,2023-05-01 00:00:00
94,103,2023-02-22 00:00:00
4,102,2023-06-07 00:00:00
99,101,2023-09-28 00:00:00
43,102,2023-04-25 00:00:00
78,101,2023-08-27 00:00:00
22,102,2023-11-04 00:00:00
74,102,2023-02-02 00:00:00
1,107,2023-09-07 00:00:00
11,109,2023-12-14 00:00:00
44,109,2023-09-20 00:00:00
59,104,2023-07-21 00:00:00
24,103,2023-05-01 00:00:00
60,101,2023-03-07 00:00:00
3,108,2023-03-17 00:00:00
99,105,2023-12-10 00:00:00
63,107,2023-07-18 00:00:00
36,101,2023-10-24 00:00:00
95,106,2023-07-08 00:00:00
68,104,2023-02-06 00:00:00
83,104,2023-03-04 00:00:00
47,110,2023-11-15 00:00:00
100,105,2023-03-18 00:00:00
21,110,2023-01-19 00:00:00
82,101,2023-01-02 00:00:00
51,107,2023-08-01 00:00:00
28,106,2023-07-25 00:00:00
15,104,2023-04-01 00:00:00
42,101,2023-04-23 00:00:00
59,101,2023-04-18 00:00:00
66,102,2023-05-30 00:00:00
37,103,2023-03-20 00:00:00
11,101,2023-09-27 00:00:00
87,103,2023-03-09 00:00:00
44,103,2023-12-28 00:00:00
12,110,2023-09-19 00:00:00
3,107,2023-01-27 00:00:00
52,108,2023-07-11 00:00:00
81,109,2023-08-26 00:00:00
33,110,2023-01-14 00:00:00
55,109,2023-10-29 00:00:00
1,103,2023-02-26 00:00:00
39,105,2023-02-28 00:00:00
20,108,2023-01-18 00:00:00
47,108,2023-08-03 00:00:00
43,106,2023-12-18 00:00:00
57,108,2023-08-09 00:00:00
61,103,2023-07-25 00:00:00
78,105,2023-10-10 00:00:00
31,102,2023-10-01 00:00:00
25,102,2023-07-16 00:00:00
3,102,2023-02-13 00:00:00
4,108,2023-08-11 00:00:00
95,110,2023-05-06 00:00:00
99,101,2023-12-15 00:00:00
14,110,2023-11-25 00:00:00
41,101,2023-07-06 00:00:00
73,103,2023-10-11 00:00:00
20,102,2023-01-07 00:00:00
96,105,2023-07-01 00:00:00
73,107,2023-01-27 00:00:00
27,101,2023-05-04 00:00:00
67,107,2023-07-23 00:00:00
53,107,2023-10-21 00:00:00
68,103,2023-04-04 00:00:00
62,109,2023-01-21 00:00:00
15,107,2023-08-09 00:00:00
97,107,2023-06-01 00:00:00
5,106,2023-07-05 00:00:00
68,103,2023-05-18 00:00:00
12,106,2023-05-09 00:00:00
87,101,2023-04-13 00:00:00
78,104,2023-02-20 00:00:00
76,110,2023-02-08 00:00:00
57,110,2023-09-10 00:00:00
17,108,2023-02-07 00:00:00
25,101,2023-05-14 00:00:00
30,105,2023-03-01 00:00:00
22,102,2023-10-15 00:00:00
26,104,2023-12-12 00:00:00
81,106,2023-07-23 00:00:00
61,108,2023-05-26 00:00:00
62,107,2023-02-01 00:00:00
84,103,2023-06-09 00:00:00
34,108,2023-03-26 00:00:00
33,104,2023-04-01 00:00:00
71,105,2023-02-09 00:00:00
86,110,2023-09-03 00:00:00
32,108,2023-06-28 00:00:00
14,101,2023-03-16 00:00:00
72,101,2023-10-22 00:00:00
57,102,2023-03-10 00:00:00
25,109,2023-02-09 00:00:00
80,104,2023-05-08 00:00:00
42,106,2023-07-27 00:00:00
19,101,2023-01-14 00:00:00
41,102,2023-06-13 00:00:00
55,102,2023-12-26 00:00:00
80,104,2023-11-28 00:00:00
12,108,2023-11-07 00:00:00
39,110,2023-03-24 00:00:00
94,104,2023-07-23 00:00:00
2,108,2023-06-29 00:00:00
96,101,2023-06-12 00:00:00
45,103,2023-03-22 00:00:00
89,105,2023-01-29 00:00:00
25,105,2023-12-24 00:00:00
68,107,2023-01-09 00:00:00
83,101,2023-05-26 00:00:00
4,102,2023-08-29 00:00:00
77,108,2023-08-25 00:00:00
36,107,2023-08-09 00:00:00
87,106,2023-06-03 00:00:00
62,106,2023-12-17 00:00:00
70,108,2023-05-04 00:00:00
88,104,2023-04-12 00:00:00
44,107,2023-07-07 00:00:00
33,109,2023-03-01 00:00:00
12,109,2023-07-06 00:00:00
85,103,2023-10-02 00:00:00
11,102,2023-01-13 00:00:00
55,101,2023-10-11 00:00:00
38,109,2023-01-11 00:00:00
29,108,2023-09-30 00:00:00
3,108,2023-10-11 00:00:00
28,101,2023-05-05 00:00:00
84,105,2023-09-20 00:00:00
90,109,2023-01-01 00:00:00
24,101,2023-01-08 00:00:00
54,105,2023-06-03 00:00:00
52,106,2023-03-09 00:00:00
47,108,2023-11-12 00:00:00
21,103,2023-09-06 00:00:00
54,105,2023-08-02 00:00:00
30,110,2023-04-24 00:00:00
68,108,2023-09-04 00:00:00
36,106,2023-07-20 00:00:00
40,101,2023-04-22 00:00:00
10,105,2023-06-16 00:00:00
74,110,2023-06-14 00:00:00
42,105,2023-03-10 00:00:00
24,101,2023-04-02 00:00:00
4,103,2023-09-27 00:00:00
47,106,2023-05-22 00:00:00
91,106,2023-11-25 00:00:00
51,104,2023-05-15 00:00:00
4,101,2023-12-17 00:00:00
32,101,2023-05-21 00:00:00
10,102,2023-04-09 00:00:00
11,110,2023-08-21 00:00:00
28,110,2023-01-17 00:00:00
46,103,2023-09-19 00:00:00
72,102,2023-02-10 00:00:00
40,101,2023-07-01 00:00:00
62,102,2023-10-06 00:00:00
86,107,2023-12-24 00:00:00
98,104,2023-01-24 00:00:00
45,105,2023-09-09 00:00:00
35,104,2023-08-24 00:00:00
35,107,2023-07-07 00:00:00
89,105,2023-02-04 00:00:00
34,103,2023-12-11 00:00:00
6,104,2023-03-18 00:00:00
37,107,2023-01-18 00:00:00
1,104,2023-04-06 00:00:00
76,104,2023-02-18 00:00:00
35,109,2023-10-21 00:00:00
70,102,2023-01-01 00:00:00
54,104,2023-04-24 00:00:00
81,104,2023-12-31 00:00:00
63,102,2023-01-05 00:00:00
9,106,2023-04-06 00:00:00
62,104,2023-05-08 00:00:00
2,107,2023-01-11 00:00:00
82,105,2023-10-13 00:00:00
36,109,2023-12-20 00:00:00
92,106,2023-12-28 00:00:00
41,108,2023-08-29 00:00:00
37,102,2023-01-14 00:00:00
49,109,2023-10-03 00:00:00
26,103,2023-02-11 00:00:00
68,101,2023-07-24 00:00:00
36,101,2023-02-21 00:00:00
31,105,2023-04-18 00:00:00
30,103,2023-05-25 00:00:00
34,102,2023-08-31 00:00:00
19,103,2023-01-15 00:00:00
18,103,2023-06-14 00:00:00
94,104,2023-04-25 00:00:00
85,105,2023-05-13 00:00:00
3,108,2023-10-31 00:00:00
70,106,2023-11-02 00:00:00
13,102,2023-09-12 00:00:00
45,104,2023-10-28 00:00:00
67,102,2023-03-11 00:00:00
92,101,2023-12-27 00:00:00
86,102,2023-09-30 00:00:00
40,105,2023-09-30 00:00:00
40,101,2023-09-24 00:00:00
76,103,2023-01-06 00:00:00
23,102,2023-03-09 00:00:00
31,104,2023-06-16 00:00:00
18,102,2023-10-02 00:00:00
71,105,2023-04-05 00:00:00
72,108,2023-10-15 00:00:00
19,106,2023-02-17 00:00:00
93,107,2023-10-05 00:00:00
44,110,2023-02-25 00:00:00
84,103,2023-11-27 00:00:00
50,106,2023-04-19 00:00:00
42,103,2023-02-01 00:00:00
94,103,2023-03-25 00:00:00
47,102,2023-03-08 00:00:00
22,104,2023-05-28 00:00:00
74,109,2023-06-09 00:00:00
90,104,2023-10-03 00:00:00
97,101,2023-10-23 00:00:00
92,108,2023-03-03 00:00:00
74,104,2023-04-08 00:00:00
29,109,2023-09-02 00:00:00
82,103,2023-08-25 00:00:00
59,105,2023-08-11 00:00:00
1,104,2023-05-03 00:00:00
87,102,2023-07-10 00:00:00
64,107,2023-07-24 00:00:00
17,106,2023-03-22 00:00:00
37,109,2023-05-15 00:00:00
95,105,2023-10-29 00:00:00
25,104,2023-06-08 00:00:00
64,107,2023-03-18 00:00:00
68,106,2023-07-01 00:00:00
52,104,2023-04-01 00:00:00
9,108,2023-05-15 00:00:00
57,109,2023-05-01 00:00:00
92,109,2023-05-11 00:00:00
94,104,2023-06-04 00:00:00
88,108,2023-08-27 00:00:00
33,109,2023-10-09 00:00:00
20,106,2023-01-14 00:00:00
73,108,2023-08-08 00:00:00
72,103,2023-03-04 00:00:00
88,108,2023-02-27 00:00:00
14,109,2023-10-21 00:00:00
59,101,2023-04-18 00:00:00
82,108,2023-11-22 00:00:00
56,105,2023-11-02 00:00:00
65,109,2023-01-26 00:00:00
76,105,2023-09-26 00:00:00
93,105,2023-02-22 00:00:00
37,101,2023-11-23 00:00:00
26,105,2023-09-11 00:00:00
33,109,2023-03-15 00:00:00
43,101,2023-03-14 00:00:00
15,101,2023-05-25 00:00:00
87,105,2023-12-18 00:00:00
29,108,2023-12-17 00:00:00
21,104,2023-09-12 00:00:00
83,108,2023-08-18 00:00:00
69,108,2023-10-22 00:00:00
23,103,2023-06-26 00:00:00
100,103,2023-07-08 00:00:00
84,102,2023-01-07 00:00:00
8,108,2023-04-30 00:00:00
73,101,2023-01-02 00:00:00
62,108,2023-07-11 00:00:00
14,106,2023-07-13 00:00:00
6,110,2023-05-06 00:00:00
1,108,2023-10-05 00:00:00
9,102,2023-10-30 00:00:00
80,102,2023-09-14 00:00:00
80,103,2023-08-03 00:00:00
54,105,2023-06-14 00:00:00
12,102,2023-06-04 00:00:00
5,105,2023-05-29 00:00:00
40,106,2023-12-07 00:00:00
93,109,2023-08-20 00:00:00
46,103,2023-02-04 00:00:00
27,102,2023-08-30 00:00:00
75,107,2023-03-03 00:00:00
53,104,2023-06-05 00:00:00
50,101,2023-08-17 00:00:00
92,104,2023-03-15 00:00:00
52,110,2023-11-25 00:00:00
100,106,2023-02-22 00:00:00
19,102,2023-03-26 00:00:00
35,104,2023-11-15 00:00:00
52,108,2023-02-18 00:00:00
31,102,2023-10-27 00:00:00
54,102,2023-05-22 00:00:00
59,108,2023-09-23 00:00:00
44,110,2023-06-05 00:00:00
56,105,2023-04-01 00:00:00
19,103,2023-02-04 00:00:00
46,101,2023-11-23 00:00:00
88,104,2023-02-07 00:00:00
66,103,2023-01-07 00:00:00
71,105,2023-11-11 00:00:00
54,101,2023-03-27 00:00:00
49,101,2023-01-04 00:00:00
95,110,2023-03-17 00:00:00
60,104,2023-08-23 00:00:00
81,109,2023-09-25 00:00:00
27,104,2023-03-20 00:00:00
36,101,2023-07-31 00:00:00
59,105,2023-10-10 00:00:00
50,105,2023-12-30 00:00:00
74,101,2023-09-13 00:00:00
45,103,2023-03-22 00:00:00
14,106,2023-06-13 00:00:00
71,106,2023-02-22 00:00:00
39,109,2023-03-22 00:00:00
40,103,2023-07-08 00:00:00
9,108,2023-04-10 00:00:00
14,104,2023-05-08 00:00:00
8,107,2023-06-04 00:00:00
81,102,2023-02-21 00:00:00
23,101,2023-12-02 00:00:00
80,103,2023-10-11 00:00:00
90,103,2023-05-13 00:00:00
9,106,2023-12-25 00:00:00
100,106,2023-08-02 00:00:00
7,102,2023-04-14 00:00:00
82,103,2023-08-30 00:00:00
72,109,2023-10-07 00:00:00
85,108,2023-12-30 00:00:00
90,104,2023-04-18 00:00:00
67,108,2023-01-23 00:00:00
61,104,2023-12-15 00:00:00
17,102,2023-02-13 00:00:00
57,101,2023-01-07 00:00:00
24,102,2023-07-25 00:00:00
25,101,2023-05-26 00:00:00
5,109,2023-05-06 00:00:00
50,109,2023-10-02 00:00:00
88,106,2023-08-29 00:00:00
31,104,2023-05-11 00:00:00
55,104,2023-01-28 00:00:00
26,102,2023-08-24 00:00:00
21,101,2023-07-27 00:00:00
98,107,2023-02-21 00:00:00
58,102,2023-08-04 00:00:00
24,107,2023-11-16 00:00:00
28,110,2023-06-08 00:00:00
30,106,2023-01-14 00:00:00
34,108,2023-12-15 00:00:00
54,101,2023-08-31 00:00:00
52,102,2023-06-24 00:00:00
87,105,2023-06-23 00:00:00
8,110,2023-04-08 00:00:00
10,106,2023-09-18 00:00:00
55,102,2023-05-19 00:00:00
1,107,2023-03-05 00:00:00
84,106,2023-10-02 00:00:00
37,105,2023-07-20 00:00:00
82,105,2023-04-30 00:00:00
21,105,2023-11-11 00:00:00
4,108,2023-07-21 00:00:00
43,103,2023-08-27 00:00:00
66,103,2023-01-13 00:00:00
21,107,2023-06-07 00:00:00
37,106,2023-03-20 00:00:00
69,104,2023-12-27 00:00:00
81,101,2023-03-19 00:00:00
48,109,2023-05-18 00:00:00
11,109,2023-07-08 00:00:00
95,102,2023-03-18 00:00:00
92,109,2023-08-18 00:00:00
44,108,2023-06-07 00:00:00
64,106,2023-04-20 00:00:00
32,108,2023-03-17 00:00:00
21,110,2023-11-12 00:00:00
71,105,2023-05-24 00:00:00
10,101,2023-06-10 00:00:00
61,108,2023-09-12 00:00:00
92,103,2023-07-28 00:00:00
36,104,2023-04-19 00:00:00
84,110,2023-04-25 00:00:00
77,106,2023-01-12 00:00:00
19,105,2023-09-29 00:00:00
75,101,2023-10-09 00:00:00
99,105,2023-10-05 00:00:00
98,106,2023-05-31 00:00:00
44,109,2023-09-08 00:00:00
4,102,2023-12-14 00:00:00
13,105,2023-04-19 00:00:00
59,109,2023-12-14 00:00:00
2,101,2023-08-20 00:00:00
1,102,2023-04-18 00:00:00
40,102,2023-04-14 00:00:00
25,109,2023-04-10 00:00:00
59,110,2023-09-02 00:00:00
37,105,2023-09-04 00:00:00
100,110,2023-11-05 00:00:00
70,101,2023-10-27 00:00:00
7,104,2023-12-04 00:00:00
4,101,2023-03-06 00:00:00
99,108,2023-10-10 00:00:00
41,101,2023-05-16 00:00:00
61,109,2023-12-05 00:00:00
34,102,2023-11-28 00:00:00
29,103,2023-11-10 00:00:00
69,109,2023-07-06 00:00:00
27,106,2023-09-27 00:00:00
97,109,2023-08-21 00:00:00
52,103,2023-10-02 00:00:00
74,102,2023-05-26 00:00:00
54,104,2023-06-20 00:00:00
70,106,2023-10-28 00:00:00
34,101,2023-08-15 00:00:00
8,103,2023-07-23 00:00:00
95,106,2023-12-10 00:00:00
73,109,2023-11-23 00:00:00
85,107,2023-07-26 00:00:00
8,103,2023-02-16 00:00:00
68,108,2023-02-24 00:00:00
86,108,2023-06-28 00:00:00
92,102,2023-02-13 00:00:00
68,109,2023-03-07 00:00:00
85,105,2023-12-24 00:00:00
72,110,2023-09-20 00:00:00
84,104,2023-05-02 00:00:00
96,104,2023-06-25 00:00:00
1,103,2023-06-22 00:00:00
6,110,2023-09-23 00:00:00
92,101,2023-01-04 00:00:00
31,105,2023-05-04 00:00:00
74,107,2023-09-02 00:00:00
84,105,2023-02-04 00:00:00
8,104,2023-01-02 00:00:00
22,103,2023-10-22 00:00:00
93,104,2023-07-26 00:00:00
9,102,2023-12-17 00:00:00
44,102,2023-05-22 00:00:00
47,103,2023-12-09 00:00:00
1,108,2023-02-16 00:00:00
52,103,2023-12-10 00:00:00
39,108,2023-10-21 00:00:00
90,101,2023-12-16 00:00:00
75,102,2023-08-26 00:00:00
99,109,2023-08-23 00:00:00
88,101,2023-12-13 00:00:00
97,106,2023-03-24 00:00:00
84,103,2023-01-07 00:00:00
27,109,2023-03-16 00:00:00
79,101,2023-01-02 00:00:00
33,105,2023-06-26 00:00:00
71,101,2023-12-02 00:00:00
98,104,2023-10-03 00:00:00
45,109,2023-09-12 00:00:00
60,102,2023-05-28 00:00:00
58,107,2023-11-18 00:00:00
51,105,2023-08-17 00:00:00
46,107,2023-09-23 00:00:00
5,110,2023-08-22 00:00:00
58,107,2023-01-14 00:00:00
94,105,2023-11-23 00:00:00
92,108,2023-09-24 00:00:00
18,103,2023-05-02 00:00:00
36,110,2023-10-27 00:00:00
67,109,2023-04-12 00:00:00
21,101,2023-06-18 00:00:00
46,109,2023-09-02 00:00:00
58,107,2023-09-29 00:00:00
80,103,2023-01-15 00:00:00
37,107,2023-01-01 00:00:00
63,110,2023-10-19 00:00:00
5,106,2023-04-08 00:00:00
78,104,2023-09-20 00:00:00
31,108,2023-03-30 00:00:00
88,109,2023-01-04 00:00:00
99,104,2023-11-21 00:00:00
36,109,2023-04-12 00:00:00
74,109,2023-12-18 00:00:00
91,110,2023-04-25 00:00:00
56,110,2023-03-09 00:00:00
27,105,2023-10-18 00:00:00
23,105,2023-09-27 00:00:00
77,102,2023-04-24 00:00:00
80,101,2023-12-29 00:00:00
99,108,2023-06-18 00:00:00
91,107,2023-10-22 00:00:00
52,103,2023-02-12 00:00:00
47,102,2023-11-20 00:00:00
81,101,2023-10-11 00:00:00
62,107,2023-05-24 00:00:00
61,102,2023-08-31 00:00:00
48,107,2023-08-23 00:00:00
1,108,2023-04-14 00:00:00
11,102,2023-06-28 00:00:00
76,106,2023-02-14 00:00:00
14,103,2023-12-07 00:00:00
72,101,2023-02-22 00:00:00
95,103,2023-07-23 00:00:00
7,107,2023-06-22 00:00:00
46,107,2023-03-23 00:00:00
31,104,2023-05-14 00:00:00
16,106,2023-03-25 00:00:00
42,105,2023-07-19 00:00:00
39,108,2023-09-13 00:00:00
54,104,2023-11-21 00:00:00
44,103,2023-04-06 00:00:00
83,107,2023-12-16 00:00:00
8,110,2023-04-17 00:00:00
93,102,2023-08-31 00:00:00
66,106,2023-04-02 00:00:00
42,102,2023-06-10 00:00:00
67,110,2023-07-30 00:00:00
93,104,2023-12-31 00:00:00
79,102,2023-05-18 00:00:00
92,101,2023-02-24 00:00:00
32,108,2023-01-26 00:00:00
94,104,2023-06-11 00:00:00
51,110,2023-01-18 00:00:00
47,107,2023-01-17 00:00:00
94,105,2023-02-19 00:00:00
34,105,2023-03-04 00:00:00
13,104,2023-11-24 00:00:00
97,106,2023-12-17 00:00:00
81,105,2023-03-28 00:00:00
67,105,2023-06-15 00:00:00
73,110,2023-09-23 00:00:00
11,101,2023-05-21 00:00:00
91,101,2023-03-30 00:00:00
28,110,2023-07-04 00:00:00
57,106,2023-03-20 00:00:00
66,101,2023-02-15 00:00:00
65,107,2023-10-17 00:00:00
70,104,2023-07-10 00:00:00
89,109,2023-01-05 00:00:00
35,110,2023-11-22 00:00:00
80,107,2023-05-06 00:00:00
4,103,2023-03-18 00:00:00
61,102,2023-06-19 00:00:00
38,108,2023-09-14 00:00:00
44,108,2023-07-17 00:00:00
84,107,2023-05-31 00:00:00
89,108,2023-08-22 00:00:00
71,106,2023-12-20 00:00:00
21,110,2023-06-27 00:00:00
7,109,2023-04-26 00:00:00
29,109,2023-11-18 00:00:00
7,102,2023-07-18 00:00:00
67,105,2023-05-03 00:00:00
93,107,2023-01-17 00:00:00
93,105,2023-07-19 00:00:00
70,103,2023-10-22 00:00:00
74,108,2023-04-18 00:00:00
55,109,2023-03-26 00:00:00
78,106,2023-07-30 00:00:00
22,108,2023-04-26 00:00:00
32,110,2023-06-12 00:00:00
82,110,2023-04-24 00:00:00
36,107,2023-07-22 00:00:00
9,110,2023-09-13 00:00:00
26,110,2023-12-26 00:00:00
22,104,2023-10-24 00:00:00
46,110,2023-02-10 00:00:00
87,104,2023-04-05 00:00:00
17,108,2023-06-14 00:00:00
26,103,2023-04-09 00:00:00
38,109,2023-03-01 00:00:00
2,102,2023-03-31 00:00:00
6,104,2023-07-04 00:00:00
71,103,2023-05-08 00:00:00
13,102,2023-10-15 00:00:00
91,108,2023-11-01 00:00:00
75,109,2023-05-07 00:00:00
55,108,2023-11-17 00:00:00
79,106,2023-02-07 00:00:00
63,108,2023-06-17 00:00:00
73,108,2023-01-13 00:00:00
72,102,2023-12-07 00:00:00
46,106,2023-11-29 00:00:00
6,107,2023-05-01 00:00:00
48,106,2023-11-10 00:00:00
60,109,2023-05-30 00:00:00
43,109,2023-12-31 00:00:00
68,102,2023-01-13 00:00:00
11,106,2023-05-26 00:00:00
58,103,2023-04-22 00:00:00
92,110,2023-06-07 00:00:00
90,106,2023-10-21 00:00:00
4,102,2023-01-01 00:00:00
79,109,2023-10-07 00:00:00
83,102,2023-05-17 00:00:00
70,108,2023-02-23 00:00:00
59,109,2023-07-30 00:00:00
5,106,2023-12-03 00:00:00
18,101,2023-09-27 00:00:00
70,102,2023-06-15 00:00:00
64,110,2023-02-10 00:00:00
95,106,2023-06-04 00:00:00
25,102,2023-12-17 00:00:00
4,105,2023-10-29 00:00:00
70,110,2023-12-03 00:00:00
41,109,2023-11-11 00:00:00
37,103,2023-06-01 00:00:00
59,109,2023-09-12 00:00:00
50,104,2023-08-31 00:00:00
56,104,2023-08-23 00:00:00
25,108,2023-09-03 00:00:00
34,105,2023-01-19 00:00:00
19,109,2023-12-11 00:00:00
98,104,2023-08-28 00:00:00
79,104,2023-11-17 00:00:00
8,102,2023-06-25 00:00:00
54,108,2023-12-20 00:00:00
47,106,2023-01-25 00:00:00
34,106,2023-07-30 00:00:00
82,108,2023-10-24 00:00:00
30,108,2023-05-18 00:00:00
13,104,2023-11-25 00:00:00
47,103,2023-07-19 00:00:00
33,102,2023-10-25 00:00:00
35,103,2023-10-03 00:00:00
88,110,2023-08-03 00:00:00
26,106,2023-11-20 00:00:00
47,109,2023-05-08 00:00:00
53,109,2023-04-30 00:00:00
65,109,2023-11-19 00:00:00
77,103,2023-08-04 00:00:00
74,103,2023-08-24 00:00:00
19,109,2023-01-25 00:00:00
5,105,2023-03-26 00:00:00
8,102,2023-06-13 00:00:00
4,102,2023-02-02 00:00:00
49,101,2023-10-18 00:00:00
77,103,2023-02-12 00:00:00
38,102,2023-12-15 00:00:00
49,108,2023-02-07 00:00:00
83,101,2023-08-17 00:00:00
52,103,2023-12-05 00:00:00
50,110,2023-02-25 00:00:00
72,104,2023-12-29 00:00:00
91,105,2023-02-05 00:00:00
50,110,2023-12-22 00:00:00
30,104,2023-03-07 00:00:00
4,101,2023-12-16 00:00:00
75,101,2023-05-29 00:00:00
85,107,2023-08-18 00:00:00
66,105,2023-12-22 00:00:00
21,104,2023-10-30 00:00:00
81,104,2023-12-21 00:00:00
43,102,2023-04-02 00:00:00
29,101,2023-03-04 00:00:00
27,108,2023-03-04 00:00:00
88,109,2023-09-09 00:00:00
53,107,2023-03-20 00:00:00
49,103,2023-12-29 00:00:00
67,109,2023-06-08 00:00:00
10,109,2023-12-14 00:00:00
3,110,2023-02-21 00:00:00
90,107,2023-01-05 00:00:00
91,105,2023-07-16 00:00:00
69,102,2023-08-22 00:00:00
11,109,2023-10-25 00:00:00
13,106,2023-09-17 00:00:00
98,105,2023-06-17 00:00:00
38,104,2023-04-11 00:00:00
40,106,2023-05-22 00:00:00
33,108,2023-10-28 00:00:00
34,107,2023-09-14 00:00:00
27,107,2023-11-27 00:00:00
100,110,2023-08-10 00:00:00
90,104,2023-12-01 00:00:00
51,104,2023-05-09 00:00:00
89,103,2023-09-14 00:00:00
83,108,2023-04-07 00:00:00
21,104,2023-09-25 00:00:00
95,110,2023-01-30 00:00:00
29,110,2023-03-11 00:00:00
73,106,2023-07-05 00:00:00
19,110,2023-10-14 00:00:00
26,109,2023-10-02 00:00:00
25,104,2023-04-17 00:00:00
40,109,2023-01-17 00:00:00
29,106,2023-12-04 00:00:00
25,110,2023-07-23 00:00:00
19,101,2023-01-10 00:00:00
68,108,2023-08-07 00:00:00
45,101,2023-03-18 00:00:00
84,102,2023-07-12 00:00:00
46,107,2023-08-20 00:00:00
55,107,2023-09-04 00:00:00
1,105,2023-11-30 00:00:00
11,106,2023-12-10 00:00:00
68,108,2023-05-02 00:00:00
7,107,2023-12-30 00:00:00
92,101,2023-06-03 00:00:00
100,102,2023-04-22 00:00:00
58,107,2023-03-18 00:00:00
71,107,2023-01-25 00:00:00
20,105,2023-09-19 00:00:00
35,103,2023-02-04 00:00:00
51,103,2023-03-18 00:00:00
21,105,2023-07-07 00:00:00
44,105,2023-02-13 00:00:00
1,104,2023-11-12 00:00:00
67,102,2023-10-05 00:00:00
98,101,2023-12-31 00:00:00
13,107,2023-01-13 00:00:00
16,107,2023-04-09 00:00:00
34,101,2023-05-14 00:00:00
24,110,2023-10-04 00:00:00
13,109,2023-05-05 00:00:00
